,commenterID,UserName,Date,Text,Polarity,Sentiment
1707,UCmL_JYxaoHE89bBmg0XtPbA,@unbetreutdenken2651,2023-05-25 19:15:30+00:00,schuld bos niemand liegt natur kapitalrendit sink sink sink usach kostensenk wirkend technolog innovation logisch sach renditewirtschaft zusammenbruch bors geldsystem endenbrbral adam smith liberal wirtschaftstheori reichtum nation niederschrieb bereit praxis gefund ostind kompani angefuhrt international seehandel baumwoll tuch sklav opium silb baumwoll sklav opium station zwischenhandel end versilber stand erst web manufakturiell spat arbeit industriell hergestellt englisch flamisch tuchebrbrgeld reichtum stink stink bluttrief handel entstand seitd heut weltmacht dominant sieh megavermog london city sowi usostkustenestablishment wallstreetbrbrd ostindienhandel lang schon vergang ouvertur darauf folgend gross siegeszug industriell produktionsweis trotz brutalitat zivilisator fortschritt geb weit gutbrbrfrei wilhelm busch marx engel beid konnt adam smith leid frei gebrud grimm zwei miserabl geschichtsphilosoph exzellent makrookonom industriell kapitalist renditewirtschaft red polit grund heimatland ausgewies daraufhin england gegang deutsch journalist karl marx england produzier deutsch textilindustriell friedrich engel adam smith sagt rechnung wert gemacht hinreich verstandnis wert war letztlich ausmach ergeb messung zeitdau bestimmt handisch arbeit unternehmer wettbewerb unsichtbar dafur rational hand markt quottauschwertquot bezeichnet wert geldlich durchschnittspreis industriell hergestellt erbring tatsach wert betriebswirtschaft exakt gemess stund minut sekund dau handisch menschlich tatig industriell fertig war der schliesslich transport zahlend endkund insgesamt aufzuw warenbrbrist geheimwiss zeigt off allub betrieb buchfuhr insbesond kost gewinnkalkulation guck gesamt wertschopfungskett war anschau ein ein zusammenzahl marktlich durchschnitt verkaufserlos war proportional gesamtdau handisch arbeit fertigungshall beim transport fertig war endkund insgesamt aufgelauf istbrbrmarx engel zeigt anhand wert sodann warum renditewirtschaft industriell produktionsweis kapitalrendit imm sink lasst beid wohl erschreckt flug geschichtstheori menschheitserlos klassenkampf zusammenzimmert richtig nett theori sag gemeint findet uberwind kollektiv wirklichkeitsverweiger kampf krieg statt kopf einzeln der herz stoss geb lotterbett geistig mussiggang herauszubequem great reset sodann superreich kommandiert plan zwangswirtschaft sichtbar clausewitz gesproch fortsetz invalid geword renditewirtschaft mitteln fad histor sozialismus bereit superreich gezog word sindbrbrmarx truger traum immerwahr rendit quotgeld automat lieb leibquot sprich besteht unternehmer wettbewerb fuhr kostensenk wirkend technolog innovation spatest mittelfrist inflationsbereinigt sinkend verkaufserlos mithin sinkend kapitalrendit imm sinkend verringer wert verringer geldlich verkaufserlos verringer kapitalrenditebrbrniemand dilemma herausfuhr denkend gemeinsam freiheit gesellschaft losung ringend,0.425,Positive
1706,UCOHHlrMpF2qfzaccRCh1SDQ,@peterstingel7864,2023-05-25 19:18:34+00:00,vortrag schul hoch runterlauf vorhand monitor brbrdank herr wolf brein mann ehr,0.7,Positive
1705,UC_YHGx9e23Hdk6RL6vYESMw,@pkh2201,2023-05-25 19:25:36+00:00,zerschlag kartell wohl gesetz brda wohl niemand aufgepasst,0.0,Neutral
1704,UC_-uUW08A4PH93Vj_FFHFWg,@margitderrfuss150,2023-05-25 19:31:03+00:00,schon mitt holt pfiz brdie filetstuck ehemal famiilar pharmaunternehm frank viel dank herr wolff,0.0,Neutral
1703,UCYv7NZbzGS8NJfMsZd3dugw,@hoschi.3379,2023-05-25 19:37:39+00:00,best dank infos,0.0,Neutral
1702,UC3eRmcSeI7HG8Eji01VUkAA,@empathy-and-sea,2023-05-25 19:40:36+00:00,herr wolfbrbrich frag red imm aladin sieht zukunft zbschufa eintrag aladin uberfuhrt null gesetzt mensch mensch tatsach besitz zeit geb verli besitz null gesetzt genau vorstell,0.0,Neutral
1701,UCQJ3bO2Dgi3ooOfMsRHHh4A,@ulrich7193,2023-05-25 19:41:45+00:00,spannend krimi,0.7,Positive
1699,UCjEsYJYM1ki5lQY3lF6vwmg,@mattlanger6238,2023-05-25 19:49:32+00:00,dank natur geteilt,0.0,Neutral
1698,UCigKMt2W_tbFAUoSLOZEtrg,@avk-qx3ur,2023-05-25 19:53:23+00:00,ernst polit volk verkauft verkauft land mehr sag spiel demokrati vorbeibrwir versklavt reis verbit lebensmittel reduzi undbrbleibt sofa sitz,0.0,Neutral
1696,UCgeLuark5UQN9ou8DirRVow,@thomasmaurer827,2023-05-25 19:59:52+00:00,wiss daran verand bank schon seit jahrhundert regier staat ubernomm,0.7,Positive
1695,UCfhvi6WGsvKbU8Imz8ony-A,@steficauzelac6589,2023-05-25 20:08:08+00:00,polit schuldig wahnsinn rechtlich dafuhr gesorgt privat institution zuviel geld macht besess,-0.15000000000000002,Negative
1694,UC9IX-ChytSUUis8GmholS9w,@frankvogel5651,2023-05-25 20:11:04+00:00,erkannt richtig ernst wolff sagt lang debatti analysi grundlag mauerfall gelegt endgult zerfall warschau pakt danach gegenmacht friedlich koexistenz freimaur heuschreckenkapitalismus imperialismus einhalt gebiet konnt syst beseitigt sklav erd oben unt,1.0,Positive
1693,UCc_QbPfxCg9vuc1w5eGUmKw,@kaleidoscopeschannel1650,2023-05-25 20:12:02+00:00,crazy wolff,0.0,Neutral
1692,UCVM7Ir63PFTP_dgxomCBPyw,@joseguzman9448,2023-05-25 20:21:50+00:00,ernst wolff bitt bundeskanzl,0.0,Neutral
1691,UCqq3Ls4-CAOmlCvAqzX0kkQ,@berndmustermann1670,2023-05-25 20:22:22+00:00,gat billig kumpel gekauft,0.15000000000000002,Positive
1690,UC6Lje1EBP6chtJVIwgP2iSQ,@acidfridge,2023-05-25 20:28:53+00:00,stund mega,0.0,Neutral
1689,UCf1YIMLZKrEpXnBm4jDtIig,@steal-hw9ve,2023-05-25 20:38:16+00:00,warum reduzier weltbevolker eingegang aktuell ubersterb puzzleteil syst million arbeitslos geb warum million unnutz ess geld fur nichtstun geb reduzier weltbevolker klimawandel mangel rohstoff hungersnot griff bekomm daran seit jahr gearbeitet,-0.7,Negative
1688,UC6-9N0AIxGJRwQbpcOx70yw,@annagrassi1920,2023-05-25 20:39:09+00:00,erklart wirklich allesunend gross dank herrn wolf,0.85,Positive
1687,UCRXNTw1kgkfXWTe8dUolVIQ,@wanderer74,2023-05-25 20:40:22+00:00,denk irgendwann preis direkt kilowatt stund gebund kunstlich intelligenz vielleicht national wahrung logisch planet edelmetall begrenzt,0.85,Positive
1686,UCM1M5orvzSYotkS-WW4x9Yg,@WrabbitX01,2023-05-25 20:47:25+00:00,vanguard find mittlerweil interessant klass beitrag,1.0,Positive
1685,UCYLBWYhsj9kRUfY94SbF93g,@michaeln3023,2023-05-25 20:59:30+00:00,liest sagt video imm,0.0,Neutral
1684,UCVGjVkBPYv8hSV6-VjMWZ3A,@elfischnase9245,2023-05-25 21:16:44+00:00,herr wolff viel lieb dank muh offent gemacht,1.0,Positive
1683,UCiyLwftG882-18D_w0EaA2w,@tonib7005,2023-05-25 21:19:25+00:00,lebend legend ernst wolff,0.0,Neutral
1682,UCffijm9YN8hyflDwjdLultg,@germanschaad2117,2023-05-25 21:43:29+00:00,grosst umbruch licht seit jahr seinbrd,0.0,Neutral
1681,UCRYYuMv6ZRqBK6h2kXCZd1Q,@thor6007,2023-05-25 21:54:04+00:00,find georg soros weit gefahr elon reev musk,0.0,Neutral
1680,UC3TejbWArXNqW7AzMdjG1LQ,@ZoonCrypticon,2023-05-25 22:02:52+00:00,herr wolff fantast herr jesus segn bewahr errett famili,0.0,Neutral
1679,UCSfSZqPL5mGX9lOsvDUalUg,@johannesschmitz2428,2023-05-25 22:05:18+00:00,viel dank herr wolf,0.0,Neutral
1678,UC28UtpRWcFV1ErwMvFiPvlg,@Buzo1984,2023-05-25 22:15:48+00:00,typ einfach mehr hor panik angstmach zuruckgelass fuhl jubeln wahr nehmt leb hand fangt arbeit verdien wenig frag mindset,0.5,Positive
1677,UCRUTAPplGDEMhn0bLK2HLTg,@goerkelgoerkeli,2023-05-25 22:30:15+00:00,wefbuch steht bestelllistezthema putin alexand wagandt wiederholt aehnlich videobeitraeg ernst wolff geaeussert viel wiss putin freimaur mitglied asialog nam grad kopf bestimmt weiss ernst wolff,0.0,Neutral
1675,UC-4_rFbOCofK4ftgL_9lrSw,@osmisafe,2023-05-25 23:25:00+00:00,viel dank klar botschaft brich frag wann mehrheit verlangt kriminell ngos gericht gestellt vorh total zusammenbruch erleb brmein glaskugel dabei uberfordert logisch intelligent entscheid paramet mehr verwendbar brignoranz dummheit lass leid extr schwer unmog berechn sogar fortschritt uberfordert brdazu braucht eher dummheitssimmulator realist ergebnis erwart brseit jahr zweifel gesisteszustand menschheit brlichtblick mensch herr wolf zeig mental zustand probl ansicht brwurd mehr wund herb nach well wahnsinn ausgeruf prozent genau mitmach befohl brich hoff lieg falsch brherzlich gruss,-0.16666666666666666,Negative
1674,UCtnTgYnlbvUC4KEcGSOd0uQ,@kleingeldmeister,2023-05-25 23:34:56+00:00,revolution drei warm mahlzeit ausbruch entferntbrbrjed prot siegt mehr demonstrant munition polizei gibt,0.0,Neutral
1673,UC-gKZa-1LWhDmdkm_6orgNw,@jensheister4264,2023-05-26 00:06:57+00:00,fach geschwind,0.0,Neutral
1672,UCIW-_qXpSeD_s_Kh4pWmcVw,@tonimaroni5213,2023-05-26 00:34:27+00:00,gruss gehimft mitlauf gut zukunft,1.0,Positive
1671,UC-gKZa-1LWhDmdkm_6orgNw,@jensheister4264,2023-05-26 00:42:19+00:00,richtig wolff,1.0,Positive
1670,UCaId7ksVuzs60_8_VwMYswQ,@KalleBremen,2023-05-26 03:04:40+00:00,hrefuckszuwhgymbdvujgivxoutluorgsxxrtobaaa hrefuckszuwhgymbdvujghfxvjheorgsxxrtobaa,0.0,Neutral
1669,UCU0s8s5BwnisV3lr13Gl4eA,@adelheidheelmann2711,2023-05-26 04:28:41+00:00,ganz herzlich dank wertvoll beitrag,1.0,Positive
1668,UCEXJALl_VQaV4mKC_Zg7KtA,@dirkschmidt3806,2023-05-26 04:43:25+00:00,helf ganz theori bitcoin wett scheinbar verstand empfehl videos blocktrain seh handelt individuell geld dezentral,0.0,Neutral
1667,UCiZkVn6mLB3Jz5Kgw69bfcA,@hennierutgers7570,2023-05-26 05:00:46+00:00,dank aufklar,0.0,Neutral
1666,UCrFaMXXNYAHIhzsvxRcLV4g,@Phillsta,2023-05-26 05:02:59+00:00,held ablasst,0.0,Neutral
1665,UC9ZbwG5DAWN4a0AlL-zxsCg,@mischadjurdjevic2351,2023-05-26 05:46:36+00:00,erleb untergang kooperation teil ansicht gibt gross kooperation angeb spitz pyramid befindet grosst vermog wert ubrig china glaubig dollar euro china wand viel vermog streik gehorsam zukunft nach jahr asi bankrotti schnell rucksicht china glaubig ganz wert versucht,0.175,Positive
1664,UCvaUFDi680kXJ281pIu-06g,@reginazayed3100,2023-05-26 06:00:40+00:00,wunsch verantwort fall gebracht,0.0,Neutral
1663,UCvaUFDi680kXJ281pIu-06g,@reginazayed3100,2023-05-26 06:28:23+00:00,social medias real leb abgeschafft,1.0,Positive
1662,UCvQV-dgvbgwoKayDKMcfQug,@FF-gk5vd,2023-05-26 06:55:24+00:00,deutsch red feig amerikan regier sturz arroganz euer untergang,0.0,Neutral
1661,UCAxnNQgse7aN-kla-6VD6vw,@walterloidl8126,2023-05-26 07:07:15+00:00,gross unschon kommt daran zweifel mocht wiss danach kommt mocht seh mach showdown entwickl menschheit verantwort gezog herr wolff gross dank arbeit,0.7,Positive
1660,UCSvFpE_L021ZUYhtp44tcLw,@annikameyer4658,2023-05-26 08:02:32+00:00,beeinflusst spekulation bors,0.0,Neutral
1659,UCgUixFxvvxTMYR_0NijjcOg,@dr.uwegallenkamp2171,2023-05-26 08:12:05+00:00,richtig brbrab kraft leid hinreich verstand wurd zusammenwirk verschied aisystem wirtschaft finanzplan konzern investorenbrbrern wolff sucht eracht protagonist wenig optimierungsalgorithmenbrbrgeist quotwertequot welt mittlerweil ergebnis softwareprogrammenbrbrdies softwar brbrgooglesuchalgorithmus wikipediasuchalgorithmus alexa dient privat endkund chatgpt dient privat kommerziell einzelanw aladdin aladdin werkzeug larry fink larry fink werkzeug aladdin geword brbrist bereit quottoo failquot,0.5,Positive
1658,UC6B5o7yQ3bg2wONuo86u8bQ,@stanko197,2023-05-26 08:13:53+00:00,glaub daran mensch auflehn kind schon dahin gehent abgerichtet mehr kritisch,0.7,Positive
1657,UC6B5o7yQ3bg2wONuo86u8bQ,@stanko197,2023-05-26 08:14:56+00:00,fuck cloud,0.0,Neutral
1656,UC6B5o7yQ3bg2wONuo86u8bQ,@stanko197,2023-05-26 08:16:25+00:00,umbau natur abkoppeln,0.0,Neutral
1655,UCxdfVljGdiz9he4yllsDvXQ,@Klimawandelzeuge,2023-05-26 08:46:06+00:00,gold silb ausweg,0.0,Neutral
1652,UCGi9zKOOef4fi2sJG9hWNJA,@claudialorenzen,2023-05-26 09:07:19+00:00,herzlich dankeschon herr wolf unermud aufklarungsarbeit pass,1.0,Positive
1650,UCmzrUDiCTtG5w3l9GIfL2bw,@nimratsbo1890,2023-05-26 10:12:58+00:00,wertvoll dank,1.0,Positive
1649,UCsZvFSfcArtJ6GUK7qPMuqw,@oliverwamsler8935,2023-05-26 10:42:32+00:00,bitt ernst ubersetz video englisch,0.0,Neutral
1648,UCsZvFSfcArtJ6GUK7qPMuqw,@oliverwamsler8935,2023-05-26 10:43:53+00:00,weltweit verbreit kannbrdu wurd uns bevolker gross dien erweis,0.7,Positive
1647,UCP-fpddYjjs-fmFwcuNIkrA,@jankleffel3116,2023-05-26 11:06:38+00:00,sorgt leut,0.7,Positive
1646,UC7_vd5WdE5AHOqCNAHwTUkQ,@Jens_Heinich,2023-05-26 11:08:18+00:00,minut href hatt ganz gern quell ernst wolf china gesproch woh ganz genau wiss china tatsach mensch drangsaliert,0.0,Neutral
1645,UCRYYuMv6ZRqBK6h2kXCZd1Q,@thor6007,2023-05-26 11:22:08+00:00,bitcoin betrifft wolf unrecht versteht blockchain technologi find bitcoin sogar bess gold gold fruh irgendw nehm bitcoin hardwar wallet niemand wegnehm zukunft digital damal jahr internet gesagt benutzt damal positioniert firm investiert heut wohlstand kris gross chanc macht grosst verli meinung bitcoin uberrasch irgendwann gold market uberhol,-0.15000000000000002,Negative
1644,UCJZfcb6gaewWCqhBSKWi8QA,@barbaranolte6935,2023-05-26 11:34:04+00:00,href bargeld mehr grundeinkomm konto uberwies bekommt spielt roll mensch arbeit geld staat hilfsmassnahm monat ausgibt ledig elektron computergesteuert buchung imm aufrecht erhalt wirtschaft lauft produziert bedurft lebensnotwend grundbedurfnis gestillt grund weis volk ruhigstell gleichzeit dafur sorg zusammenbruch kommt richtig bedenkt war weltweit losung probl mehr rent umwelt war geschutzt mass menschheit fuhrt bescheid leb fahrt auto fliegt fussabdruck bleibt tonn person jahr global sorgt dafur grundnahrungsmittel saub trinkwass sowi gesund luft erhalt bleibt kostet bekommt gunstig wohnung verfug gestellt alkohol flug fleisch autos klima mensch schadet extr teu steu bezahl mehrverdi grundeinkomm steuerfrei dadurch hatt sozial ungleich end gesetzt kriminalitat zuruckgeh,0.42500000000000004,Positive
1643,UC0SFYyxvfZ_X7ejmZXoKHtA,@claudiaw.6266,2023-05-26 11:48:06+00:00,tornado geballt wiss geschwind erhoht zugig zwei stund komm vortrag wirklich gelohnt viel dank,0.5,Positive
1642,UCQcTMRnGCe_C97OAInPdfEQ,@sgkesra-te4yc,2023-05-26 11:48:09+00:00,erwahnt kraft gibt passend begriff globkapsatanfaschist,1.0,Positive
1641,UCwCPA4HRpt8CEfGkyoph0NQ,@unmu1392,2023-05-26 12:08:33+00:00,herr wolff natur vollkomm recht sach fehlt rechnung depopulation,0.0,Neutral
1640,UC7_vd5WdE5AHOqCNAHwTUkQ,@Jens_Heinich,2023-05-26 12:13:03+00:00,teil neu geldsyst plan gibt liegt ernst wolf vollig daneb wert positiv negativ steht einfach anschaut wirklich passiert brbrschaut pet fitzek bein gestellt durchaus zukunftsfah sieht leut unvoreingenomm unterhalt richtig fallstrick gibt diskuti verbess gehenbrbrbit bedingungslos grundeinkomm basic einkomm genannt selb spiel beweg kommt volk moglich heutig syst entzieh selbststand eig aufzubau darum geht brbrmit kunstlich intelligenz viel arbeitskraft verlor geh hoff verwaltungsaufgab abgebaut mehr kopf entschied kunstlich intelligenz selbststand selbstdenk mensch uberlass brbrdas ernst wolf ganz bewusst mensch irritiert panik versetzt auswend gelernt text verdank ernst wolf geht gesprach eigent gewohnt sagt auswend gelernt nochmal quellhinweis tiefgreif information kommt leid schad brbrlock hock frei auswend gelernt red schon gleich nochmal nochmal wiederhol bringt anstell problem ernst wolf anspricht losung parat syst umgeht konkret fehlt vollig,0.1111111111111111,Positive
1639,UC4xbb9ICiSqNXrmLWXS0Kcw,@user-oq7jo7ig9b,2023-05-26 12:29:03+00:00,gross dank wahrheit,0.7,Positive
1638,UCp9FjgcgoatDjdA2rBohfjQ,@c-signsCH,2023-05-26 13:54:47+00:00,dank wunsch angenehm,1.0,Positive
1636,UCqJgkeHPcT0YqUjxhRaOYmg,@winfriedf.1500,2023-05-26 14:16:25+00:00,uberblick best sendezeit fernseh radio lauf tiefschlaf mensch end gemeinsam auflehn gescheh,0.0,Neutral
1635,UCsvHq-sW-6Pi6C5m-N9azLQ,@user-ne6cq4so6m,2023-05-26 14:18:18+00:00,wann gibt neu lieb herr wolfbrseit jahr gleich satzeda wird langsam langweil,0.15000000000000002,Positive
1634,UCB7uAzKuZ9g0A6uDnuvra_A,@nachteule5037,2023-05-26 14:44:08+00:00,einfach brilliant herr wolff,0.7,Positive
1633,UCmTbJ1Rpht9VLaNqBEtCrzw,@anni3218,2023-05-26 15:00:21+00:00,meinung ganz weltherrschaftsgedon standbein mbrneb wass knapp dahingeh belog brwie ganz funktioni strom uberall ausreich meng verfug steht interessi afrika strom versorgt,0.0,Neutral
1632,UC6D9eS3O-nzs56xJuINtYog,@user-bo1gi6ts2n,2023-05-26 15:16:29+00:00,bibel gott wort erfullt unsr aug end lang epoch eingeleutet les bibel kehr gott einzig durchtrag leb schnell vorbei gluck gesund jahr kommt darub schon gedank gemacht schnell vorbei krankheit unfall ewigkeitsgeschopf mensch gott gewollt redet mehrmal leb umkehr beweg rett les evangelium lern kenn herrlich verlass ausweg ermog mensch gesetzt sterb danach gericht sich welt sieht mensch imm gottlos schaff klappt end schenkt zeit umkehr sich zeit hinaus brnehm ernst rett seh welt zorn gott bos kommt imm nah jesus wendet leb ubergibt irdisch sich muss viel schlimm zeit durchgeh mehr wenig weiss wovon red mehr schicksaalschlag leid bewahrt jemand helf geh niemal verlasst enttauscht weg versteh jesus sieg kommt bald zuruck welt neu epoch bring vorh schwer zeit geb gesagt zorn gott bos gotteslast komm kehrt gnadenzeit,0.26666666666666666,Positive
1631,UCX2jm8KmHVDnK51LqYWG1OQ,@MarianneS-jq5fw,2023-05-26 15:27:23+00:00,intressant dank gut info,1.0,Positive
1630,UC9ZbwG5DAWN4a0AlL-zxsCg,@mischadjurdjevic2351,2023-05-26 17:01:46+00:00,haha witzig wichtig aktionar vertrau mehr gekauft medi unterhalt fond einfach steck covid medi lug einfach pupp irr ide auss geld ungedeckt druck verbrech satanist schizophr irr gestalt behandelt muss,0.35,Positive
1629,UCPVa4r9UnE4QnJLma4ftDbw,@holgermusB.A...,2023-05-26 17:45:42+00:00,wohin steuernbrdi titanic sinkt bereitsbrbald kommt bitt end brab end gut neuanfang seinbrsuch echt wahrheitbrschau genau hinbrbr gibt zufall lauft plan kommt bestimmt istbrbrjesus christus hort sund furchtet will tutbrbrwas sieht brlasst hauptsumm lehr horenbrfurcht gott halt gebot gilt mensch gott werk gericht bring verborg bos kommt licht verborg aufgedeckt wirdbrbrein mensch herrlich bleib davon vieh zitat bibelbrbrdurch still hoff geholf brbet hetz betet regier staatlich gewalt obrig gott eingesetzt gott segnet richtig entscheid treffenbrall zwecklosbrwerd salz licht welt lieb nach bosesfind sinn leb find wichtig leb sucht findetbrmehr meiem kaal,0.9500000000000001,Positive
1628,UCzmwjYbp9Bxn_wy5PsM4XFg,@ethanmuller4902,2023-05-26 17:59:35+00:00,richtig dunkel brbrdank herr wolff,-0.7,Negative
1627,UCk04sQoqtcEqKWIZKqqjWOw,@lorispoltronieri8912,2023-05-26 18:41:28+00:00,diskur thomas rop war erhell,0.0,Neutral
1626,UC1KPZ7QPzyyVNtl19C0btPQ,@friedrichlembo628,2023-05-26 18:42:56+00:00,mass schaut leid tagesschau lanzbr traurigbrdi erzieh gehorsam beginnt schulebrdas syst macht sklavenbr spurt fast begreif wenigebrwas eigenverantwort intelligenz,0.0,Neutral
1625,UCJl68R0NF8VGMSOBwqrVG3g,@siggig1374,2023-05-26 19:11:41+00:00,hoffent ulfkotteabgang,0.0,Neutral
1623,UCzkjbcDGbpa5d25FSrAAjFg,@sarahkarasch3547,2023-05-26 21:56:44+00:00,bitcoin angst hinweies brab losung,0.0,Neutral
1622,UC8yT38H8BuZ_2WK8AF9gplQ,@jochenstein4927,2023-05-27 01:10:39+00:00,hor ernst wolf gern zuseid aufmerksam,1.0,Positive
1621,UC8yT38H8BuZ_2WK8AF9gplQ,@jochenstein4927,2023-05-27 01:27:26+00:00,pandemievertrag schon geplant todlich pandemi klimaschwindel klima lockdown klimafluchtlingedi migrationsgeschicht leb bedroh kanndi zerstor wert kultur,0.0,Neutral
1620,UCHf08ZEIYQwg1GbsienV_Pw,@horstraedel9010,2023-05-27 04:21:51+00:00,danj herr wolff,0.0,Neutral
1619,UC8Zq1O4rlDzIpUC-8RYx0tA,@volkerberger4442,2023-05-27 05:34:19+00:00,umbruch reich reich gewahlt geword glaub gehort bestimm steu gezahlt krank regi,-0.15000000000000002,Negative
1618,UCwPTwm3EFFJzJTKPYkBonmw,@isabellaschopper8988,2023-05-27 06:11:17+00:00,sag prohet weltkrieg akti null anleih null gold moon,0.0,Neutral
1616,UCHf08ZEIYQwg1GbsienV_Pw,@horstraedel9010,2023-05-27 07:08:36+00:00,teil herrsch echt probl viel grupp laut leut infiltriert auseinand dividiert brleb brian sag quotjuda volksfrontquot offensicht ffast niemand verstand,0.5,Positive
1615,UC8Zq1O4rlDzIpUC-8RYx0tA,@volkerberger4442,2023-05-27 08:27:19+00:00,wirklich gut mensch,1.0,Positive
1614,UCg4LNLnUCH-QhKf2TuIK9CA,@wolfgangoser3379,2023-05-27 09:21:01+00:00,wohin steu gut frag prima elend beim best will kanich vorstell kritisch kraeft elend geling wend wohl welt herbeizufuehr revolution menschheit satanist waer nnotwend gesch herr wolff uneingeschraenkt recht,-0.3333333333333333,Negative
1612,UCOnhh6uEFVNuoJvej5qsbaQ,@bodemiller5282,2023-05-27 10:00:47+00:00,unglaub energi mensch,0.0,Neutral
1610,UCuDixofzNQbpsSF2AmcNcCw,@ricardowanner2195,2023-05-27 10:02:08+00:00,viel dank grossart aufklarungsarbeit herr wolff allerding verfolg spiel schon seit lehmann kris frag weltkrieg auffassungbrdas tief staat sag digital militar finanzkomplex weltkrieg bewusst schurt vorstell deshalb eskalation richtung gross wahrschein end welt bedeut unterstellt elit bunk uberleb jahr hochkriech herrsch frag herrsch auss atomar wust mehr eben interess lieg macht vermog ausleb brwie seh gedank,0.0,Neutral
1609,UCj3nq9fqXAiArNsNz-2CaCQ,@ondoronliberta154,2023-05-27 10:03:34+00:00,blackrock ukrain klar bundestag versteht wahrschein paar hanseln merz blackrockkanzl hoffah gemacht klar andrea doria,1.0,Positive
1608,UCxzW-9XZPpta9zD0g5bLHgg,@michaelwolff1035,2023-05-27 10:10:53+00:00,mensch gibt individuum gibt froh pfing,1.0,Positive
1607,UCj3nq9fqXAiArNsNz-2CaCQ,@ondoronliberta154,2023-05-27 10:20:44+00:00,china zeitung quotdas parlamentquot bundestagsabbgeordnet vorbild gefeiert habeck natur genau interview verfugbar klar,0.85,Positive
1606,UCEdr6q6ar28L1bXdRH4a7NA,@urimtefiki226,2023-05-27 10:36:33+00:00,gigant plunder,0.0,Neutral
1605,UCaBe9cVT9rgadPhk0SOsgaQ,@bernhardhoffmann530,2023-05-27 11:04:39+00:00,herausrag vortrag,0.0,Neutral
1604,UCkvAGbWTj1eSaztfSJzAgxQ,@robertvogel1924,2023-05-27 12:57:45+00:00,dank herr wolff wertvoll arbeit,1.0,Positive
1603,UCu5ydrvDyDbxuHX0qP5nNWg,@uwepolifka4583,2023-05-27 13:08:26+00:00,burg rein nutzvieh faschist verschmelz grosskapital staat managed vieh stall,1.0,Positive
1602,UCSF0suQ8UWmHHqy631vQAIg,@violaaksinia...6821,2023-05-27 13:21:14+00:00,href irrenanstalta hrefuckszuwhgymbdvujguvgfy_vqetspvqiakaua,0.0,Neutral
1601,UCbP17CclcCfZUYpAj6Xy0Fg,@friebras,2023-05-27 13:45:24+00:00,schafft anfang end jetzig global wirtsch schieflag aussag quotdi digital macht hintergrund schuldquot indifferent richtig tokenisier zukunft neu welt schon begonn gross hightec firm steh internet verbreit information zukunft netz wert leb meist mensch dadurch vereinfacht nachteil weit uberwieg cbdc angeht seh ahnlichebrgefahr abgewendet nurdas atm verbot organ krank erscheint,0.2333333333333333,Positive
1600,UC-3Tpqb2gkjv81dyYjR4bpg,@fanigherman5386,2023-05-27 14:46:44+00:00,gott dank gibt ernst hatt genau gewusst abgeht,0.0,Neutral
1599,UCjsXhwM_7mEVe1_pGOpp7hA,@haraldlenhard7082,2023-05-27 15:23:09+00:00,stimmtmuss dreckspack vernicht,0.0,Neutral
1597,UCzbuGb1SC1r0i6f5QJgefVQ,@Omega-bj1gm,2023-05-27 15:52:08+00:00,denk strass toll paket lief robot klassenzimm sitz war fortschritt hatt freizeit schachspiel buch schreib nein runt gefahr extr teu gemacht suss frucht geniess durf gibt insekt frass drauss lauf zombi,1.0,Positive
1596,UCcE4lzmvkb2I6riUxN6-1FQ,@nwonaturliche-welt-ordnung5246,2023-05-27 16:22:20+00:00,quotkomplexquot besteht mensch den komplex weg gut gen geni gehort bosart will ensteht sozio psychopathi wiederum satan ursach gnostik wolfgang eggert beschreib wirklich fundament quotbetriebssystemsquot treffend lugenmatrix nenn durf,1.0,Positive
